,,All GPs,All Nurses,All Direct Patient Care,All Admin/Non-Clinical
91Q,NHS Kent and Medway ICB - 91Q ,"1,162",737,794,"3,438"
QNQ,NHS Frimley ICB,560,272,208,"1,288"
D4U1Y,NHS Frimley ICB - D4U1Y ,560,272,208,"1,288"
QNX,NHS Sussex ICB,"1,231",687,768,"3,224"
09D,NHS Sussex ICB - 09D Brighton and Hove,213,125,93,469
70F,NHS Sussex ICB - 70F West Sussex,634,341,346,"1,643"
97R,NHS Sussex ICB - 97R East Sussex,386,223,329,"1,115"
QRL,NHS Hampshire and Isle Of Wight ICB,"1,327",843,707,"3,394"
10R,NHS Hampshire and Isle Of Wight ICB - 10R Portsmouth,124,77,59,368
D9Y0V,"NHS Hampshire and Isle Of Wight ICB - D9Y0V Hampshire, Southampton & Isle of Wight","1,204",767,648,"3,027"
QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB","1,439",648,787,"3,101"
10Q,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q Oxfordshire",672,281,341,"1,250"
14Y,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y Buckinghamshire",423,206,227,920
15A,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A Berkshire West",347,162,220,931
QXU,NHS Surrey Heartlands ICB,834,357,285,"1,702"
92A,NHS Surrey Heartlands ICB - 92A ,834,357,285,"1,702"
Y60,Midlands,"8,301","4,599","4,111","19,432"
QGH,NHS Herefordshire and Worcestershire ICB,663,407,414,"1,508"
18C,NHS Herefordshire and Worcestershire ICB - 18C ,663,407,414,"1,508"
QHL,NHS Birmingham and Solihull ICB,"1,201",498,470,"2,483"
15E,NHS Birmingham and Solihull ICB - 15E ,"1,201",498,470,"2,483"
QJ2,NHS Derby and Derbyshire ICB,881,503,370,"2,019"
15M,NHS Derby and Derbyshire ICB - 15M ,881,503,370,"2,019"
QJM,NHS Lincolnshire ICB,498,440,581,"1,579"
71E,NHS Lincolnshire ICB - 71E ,498,440,581,"1,579"
QK1,"NHS Leicester, Leicestershire and Rutland ICB",827,420,432,"1,814"
03W,"NHS Leicester, Leicestershire and Rutland ICB - 03W East Leicestershire & Rutland",269,155,185,595
04C,"NHS Leicester, Leicestershire and Rutland ICB - 04C Leicester City",262,114,136,574
04V,"NHS Leicester, Leicestershire and Rutland ICB - 04V West Leicestershire",305,156,112,653
QNC,NHS Staffordshire and Stoke-on-Trent ICB,770,475,406,"2,018"
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y Cannock Chase,80,55,45,239
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D East Staffordshire,95,56,64,276
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G North Staffordshire,173,103,81,396
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q SE Staffs and Seisdon Peninsula,149,95,76,416
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V Stafford and Surrounds,98,58,72,237
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W Stoke on Trent,182,117,70,458
QOC,"NHS Shropshire, Telford and Wrekin ICB",381,230,223,876
M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M ",381,230,223,876
QPM,NHS Northamptonshire ICB,537,354,280,"1,357"
78H,NHS Northamptonshire ICB - 78H ,537,354,280,"1,357"
QT1,NHS Nottingham and Nottinghamshire ICB,922,483,385,"2,070"
02Q,NHS Nottingham and Nottinghamshire ICB - 02Q Bassetlaw,74,47,47,265
52R,NHS Nottingham and Nottinghamshire ICB - 52R Nottingham & Nottinghamshire,848,436,338,"1,805"
QUA,NHS Black Country ICB,906,462,321,"2,154"
D2P2L,NHS Black Country ICB - D2P2L ,906,462,321,"2,154"
QWU,NHS Coventry and Warwickshire ICB,769,347,242,"1,574"
B2M3M,NHS Coventry and Warwickshire ICB - B2M3M ,769,347,242,"1,574"
Y61,East of England,"4,614","2,882","3,007","11,982"
QH8,NHS Mid and South Essex ICB,710,441,373,"1,972"
06Q,NHS Mid and South Essex ICB - 06Q Mid Essex,233,159,185,645
07G,NHS Mid and South Essex ICB - 07G Thurrock,88,60,55,272
99E,NHS Mid and South Essex ICB - 99E Basildon and Brentwood,166,102,52,422
99F,NHS Mid and South Essex ICB - 99F Castle Point and Rochford,106,50,46,330
99G,NHS Mid and South Essex ICB - 99G Southend,128,71,36,313
QHG,"NHS Bedfordshire, Luton and Milton Keynes ICB",617,378,352,"1,584"
M1J4Y,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y ",617,378,352,"1,584"
QJG,NHS Suffolk and North East Essex ICB,665,480,586,"1,962"
06L,NHS Suffolk and North East Essex ICB - 06L Ipswich and East Suffolk,255,189,283,818
06T,NHS Suffolk and North East Essex ICB - 06T North East Essex,206,183,134,660
07K,NHS Suffolk and North East Essex ICB - 07K West Suffolk,204,110,170,485
QM7,NHS Hertfordshire and West Essex ICB,"1,177",476,350,"2,582"
06K,NHS Hertfordshire and West Essex ICB - 06K East and North Hertfordshire,429,207,108,971
06N,NHS Hertfordshire and West Essex ICB - 06N Herts Valleys,519,172,128,"1,079"
07H,NHS Hertfordshire and West Essex ICB - 07H West Essex,230,97,115,535
QMM,NHS Norfolk and Waveney ICB,764,611,797,"2,283"
26A,NHS Norfolk and Waveney ICB - 26A ,764,611,797,"2,283"
QUE,NHS Cambridgeshire and Peterborough ICB,694,498,549,"1,609"
06H,NHS Cambridgeshire and Peterborough ICB - 06H ,694,498,549,"1,609"
Y62,North West,"5,784","2,894","2,112","12,896"
QE1,NHS Lancashire and South Cumbria ICB,"1,242",793,646,"3,170"
00Q,NHS Lancashire and South Cumbria ICB - 00Q Blackburn With Darwen,120,60,33,305
00R,NHS Lancashire and South Cumbria ICB - 00R Blackpool,126,97,77,333
00X,NHS Lancashire and South Cumbria ICB - 00X Chorley and South Ribble,116,74,43,323
01A,NHS Lancashire and South Cumbria ICB - 01A East Lancashire,243,167,124,585
01E,NHS Lancashire and South Cumbria ICB - 01E Greater Preston,149,80,53,362
01K,NHS Lancashire and South Cumbria ICB - 01K Morecambe Bay,305,173,223,726
02G,NHS Lancashire and South Cumbria ICB - 02G West Lancashire,70,43,29,191
02M,NHS Lancashire and South Cumbria ICB - 02M Fylde and Wyre,121,101,64,347
QOP,NHS Greater Manchester ICB,"2,347","1,063",793,"5,030"
00T,NHS Greater Manchester ICB - 00T Bolton,259,132,102,524
00V,NHS Greater Manchester ICB - 00V Bury,142,68,47,293
00Y,NHS Greater Manchester ICB - 00Y Oldham,174,91,63,409
01D,"NHS Greater Manchester ICB - 01D Heywood, Middleton and Rochdale",198,70,56,380
01G,NHS Greater Manchester ICB - 01G Salford,212,112,91,557
01W,NHS Greater Manchester ICB - 01W Stockport,290,98,72,562
01Y,NHS Greater Manchester ICB - 01Y Tameside and Glossop,157,78,73,346
02A,NHS Greater Manchester ICB - 02A Trafford,191,69,36,417
02H,NHS Greater Manchester ICB - 02H Wigan Borough,256,136,75,599
14L,NHS Greater Manchester ICB - 14L Manchester,506,214,182,958
QYG,NHS Cheshire and Merseyside ICB,"2,213","1,048",675,"4,705"
01F,NHS Cheshire and Merseyside ICB - 01F Halton,99,47,36,242
01J,NHS Cheshire and Merseyside ICB - 01J Knowsley,114,56,26,275
01T,NHS Cheshire and Merseyside ICB - 01T South Sefton,117,59,23,303
01V,NHS Cheshire and Merseyside ICB - 01V Southport and Formby,88,44,43,206
01X,NHS Cheshire and Merseyside ICB - 01X St Helens,142,68,44,329
02E,NHS Cheshire and Merseyside ICB - 02E Warrington,165,78,48,347
12F,NHS Cheshire and Merseyside ICB - 12F Wirral,333,152,94,661
27D,NHS Cheshire and Merseyside ICB - 27D Cheshire,639,350,262,"1,446"
99A,NHS Cheshire and Merseyside ICB - 99A Liverpool,531,196,100,904
Y63,North East and Yorkshire,"6,709","4,122","3,654","15,637"
QF7,NHS South Yorkshire ICB,"1,086",638,495,"2,530"
02P,NHS South Yorkshire ICB - 02P Barnsley,167,105,83,429
02X,NHS South Yorkshire ICB - 02X Doncaster,214,169,97,552
03L,NHS South Yorkshire ICB - 03L Rotherham,194,129,94,499
03N,NHS South Yorkshire ICB - 03N Sheffield,514,236,221,"1,053"
QHM,NHS North East and North Cumbria ICB,"2,400","1,553","1,136","5,433"
00L,NHS North East and North Cumbria ICB - 00L Northumberland,314,154,155,617
00N,NHS North East and North Cumbria ICB - 00N South Tyneside,105,64,31,260
00P,NHS North East and North Cumbria ICB - 00P Sunderland,196,132,82,443
01H,NHS North East and North Cumbria ICB - 01H North Cumbria,243,204,198,666
13T,NHS North East and North Cumbria ICB - 13T Newcastle Gateshead,452,205,133,832
16C,NHS North East and North Cumbria ICB - 16C Tees Valley,489,364,211,"1,293"
84H,NHS North East and North Cumbria ICB - 84H County Durham,405,354,250,969
99C,NHS North East and North Cumbria ICB - 99C North Tyneside,209,85,76,364
QOQ,NHS Humber and North Yorkshire ICB,"1,286",859,"1,134","3,428"
02Y,NHS Humber and North Yorkshire ICB - 02Y East Riding of Yorkshire,207,150,210,642
03F,NHS Humber and North Yorkshire ICB - 03F Hull,154,117,148,518
03H,NHS Humber and North Yorkshire ICB - 03H North East Lincolnshire,95,93,94,326
03K,NHS Humber and North Yorkshire ICB - 03K North Lincolnshire,131,92,111,382
03Q,NHS Humber and North Yorkshire ICB - 03Q Vale of York,315,179,265,725
42D,NHS Humber and North Yorkshire ICB - 42D North Yorkshire,401,232,309,838
QWO,NHS West Yorkshire ICB,"1,942","1,075",890,"4,246"
02T,NHS West Yorkshire ICB - 02T Calderdale,139,78,63,325
03R,NHS West Yorkshire ICB - 03R Wakefield,283,196,126,638
15F,NHS West Yorkshire ICB - 15F Leeds,702,339,282,"1,426"
36J,NHS West Yorkshire ICB - 36J Bradford District and Craven,542,282,258,"1,135"
X2C4Y,NHS West Yorkshire ICB - X2C4Y Kirklees,287,184,163,729
Unknown,,825,-,-,-
,,,,,
,,,,,
More information can be found in the accompanying Practice-level and Individual-level CSV files and the Power BI report here:,,,,,
Power BI interactive report,,,,,
,,,,,
,,,,,
Notes: ,,,,,
"1 Headcount totals are unlikely to equal the sum of components, due in part to individuals working across multiple roles and areas. Further information on the headcount methodology is available in the Data Quality statement.",,,,,
"2 Figures shown do not include staff working in Prisons, Army Bases, Educational Establishments, Specialist Care Centres including Drug Rehabilitation Centres, Walk-In Centres and other alternative settings outside of traditional general practice such as urgent treatment centres and minor injury units.",,,,,
,,,,,
,,,,,
3 Figures are published against the regional hierarchy as at 1st July 2022.,,,,,
"4 Data includes estimates for practices that did not provide fully valid staff records. Headcount estimates are produced from full5 estimations only. Details on the percentage of practices requiring full or partial estimation, and the percentage of reported FTE and headcount that is estimated, can be found in Annex A.",,,,,
,,,,,
"5 Full Estimation: Estimates are made for both headcount and full-time equivalent (FTE) for those practices which did not provide any valid data for one or more of the four staff groups (or in the case of practices providing no valid DPC data, DPC estimates are only made for those practices also failing to provide valid data for at least one other staff group). The absence of data for a staff group could be due to poor data quality or no submitted data. For these practices, CCG-level estimations are made. ",,,,,
,,,,,
,,,,,
"For a detailed explanation of the estimation methodology, see Estimates in the Background Data Quality Statement of the publication.",,,,,
"6 In March 2022, Direct Patient Care advanced practitioner roles were added to the collection tool for the first time. It is likely that this led to the reclassification of some individuals from the corresponding regular roles, resulting in a decrease in the FTE and headcount figures presented for those roles. This should be considered when making comparisons between figures for those job roles prior to March 2022 with figures from March 2022 onwards. See Notice of Changes on the Title and Contents sheet for more information.",,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
'-'  denotes zero,,,,,
0' denotes less than one,,,,,
'..' denotes not applicable,,,,,
,,,,,
Data as at the last day of the applicable month,,,,,
,,,,,
Source: NHS Digital,,,,,
"Copyright © 2022, NHS Digital",,,,,
